product_id,title,price,category,type,image_url,product_url,scrape_date
2232193,Businesshemd - Regular Fit - Kent - bügelleicht - gemustert,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1734011036/productimages/2232193-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-kent-buegelleicht-gemustert-2232193/1,2025-03-12 14:30:27
2225887,Businesshemd - Regular Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1722597821/productimages/2225887-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-kent-buegelleicht-2225887/1,2025-03-12 14:30:27
2235632,Hemd - Relaxed Fit - Kent - strukturiert,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1734467495/productimages/2235632-2-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-relaxed-fit-kent-strukturiert-2235632/2,2025-03-12 14:30:21
2233088,Hemd - Regular Fit - Kent - Leinen-Mix,"25,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738238850/productimages/2233088-4-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-kent-leinen-mix-2233088/4,2025-03-12 14:30:21
2233906,Hemd - Regular Fit - Kent - Leinen-Mix - gestreift,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739279869/productimages/2233906-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-kent-leinen-mix-gestreift-2233906/1,2025-03-12 14:30:21
2233898,Hemd - Regular Fit - Button-down - gestreift,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1732889099/productimages/2233898-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-button-down-gestreift-2233898/1,2025-03-12 14:30:21
2232198,Hemd - Regular Fit - Button-down,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741271960/productimages/2232198-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-button-down-2232198/1,2025-03-12 14:30:27
2233101,Hemd - Regular Fit - Stehkragen,"25,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738231376/productimages/2233101-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-stehkragen-2233101/1,2025-03-12 14:30:21
2222975,Hemd - Regular Fit - Button-down,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1721124599/productimages/2222975-2-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-button-down-2222975/2,2025-03-12 14:30:21
2233096,Hemd - Regular Fit - Stehkragen - Leinen-Mix,"25,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738237429/productimages/2233096-2-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-stehkragen-leinen-mix-2233096/2,2025-03-12 14:30:21
2234521,Hemdjacke - Relaxed Fit - Kent - strukturiert,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738678603/productimages/2234521-2-01.jpg",https://www.c-and-a.com/de/de/shop/hemdjacke-relaxed-fit-kent-strukturiert-2234521/2,2025-03-12 14:30:21
2233042,Hemd - Regular Fit - Stehkragen,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1734010390/productimages/2233042-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-stehkragen-2233042/1,2025-03-12 14:30:21
2233049,Hemd - Regular Fit - Kent,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741604754/productimages/2233049-5-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-kent-2233049/5,2025-03-12 14:30:21
2225889,Businesshemd - Regular Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1718790885/productimages/2225889-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-kent-buegelleicht-2225889/1,2025-03-12 14:30:27
2225895,Businesshemd - Regular Fit - Cutaway - bügelleicht,"39,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1729841536/productimages/2225895-2-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-cutaway-buegelleicht-2225895/2,2025-03-12 14:30:27
2232373,Businesshemd - Slim Fit - Kent - bügelfrei,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738236850/productimages/2232373-4-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-kent-buegelfrei-2232373/4,2025-03-12 14:30:27
2233891,Hemd - Regular Fit - Stehkragen - Leinen-Mix - gestreift,"25,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738338226/productimages/2233891-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-stehkragen-leinen-mix-gestreift-2233891/1,2025-03-12 14:30:21
2212975,Hemd - Slim Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1723618265/productimages/2212975-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-slim-fit-kent-buegelleicht-2212975/1,2025-03-12 14:30:27
2192775,Businesshemd - Slim Fit - Kent - bügelleicht,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1701345219/productimages/2192775-1-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-slim-fit-kent-buegelleicht-2192775/1,2025-03-12 14:30:27
2222890,Hemd - Regular Fit - Kent,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1720782146/productimages/2222890-1-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-kent-2222890/1,2025-03-12 14:30:21
2232376,Businesshemd - Regular Fit - Kent - bügelfrei - strukturiert,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739094352/productimages/2232376-3-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-regular-fit-kent-buegelfrei-strukturiert-2232376/3,2025-03-12 14:30:27
2233040,Hemd - Regular Fit - Button-down,"19,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1732889704/productimages/2233040-3-01.jpg",https://www.c-and-a.com/de/de/shop/hemd-regular-fit-button-down-2233040/3,2025-03-12 14:30:21
2219417,Businesshemd - Body Fit - Cutaway - bügelleicht - LYCRA®,"29,99",shirts,hemd,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1721805384/productimages/2219417-3-01.jpg",https://www.c-and-a.com/de/de/shop/businesshemd-body-fit-cutaway-buegelleicht-lycra-2219417/3,2025-03-12 14:30:27
2223372,T-Shirt - gestreift,"12,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739976954/productimages/2223372-4-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-gestreift-2223372/4,2025-03-12 14:30:18
2238345,T-Shirt,"15,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1740663300/productimages/2238345-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-2238345/1,2025-03-12 14:30:18
2236932,T-Shirt,"9,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738238231/productimages/2236932-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-2236932/1,2025-03-12 14:30:18
2235582,T-Shirt,"9,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1736149604/productimages/2235582-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-2235582/1,2025-03-12 14:30:18
2238197,Satin-Bluse - gemustert,"19,99",shirts,bluse,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739531959/productimages/2238197-1-01.jpg",https://www.c-and-a.com/de/de/shop/satin-bluse-gemustert-2238197/1,2025-03-12 14:30:18
2235588,T-Shirt,"9,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738739635/productimages/2235588-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-2235588/1,2025-03-12 14:30:18
2235585,T-Shirt,"9,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738230504/productimages/2235585-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-2235585/1,2025-03-12 14:30:18
2236478,Bluse - Leinen-Mix,"29,99",shirts,bluse,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739975983/productimages/2236478-1-01.jpg",https://www.c-and-a.com/de/de/shop/bluse-leinen-mix-2236478/1,2025-03-12 14:30:18
2238163,Bluse,"15,99",shirts,bluse,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739881526/productimages/2238163-1-01.jpg",https://www.c-and-a.com/de/de/shop/bluse-2238163/1,2025-03-12 14:30:18
2235355,Bluse,"25,99",shirts,bluse,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738829608/productimages/2235355-3-01.jpg",https://www.c-and-a.com/de/de/shop/bluse-2235355/3,2025-03-12 14:30:18
2238297,T-Shirt,"9,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1736937736/productimages/2238297-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-2238297/1,2025-03-12 14:30:18
2238113,T-Shirt - Regular Fit,"12,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741333121/productimages/2238113-1-08.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-regular-fit-2238113/1,2025-03-12 14:30:18
2232925,T-Shirt mit Strasssteinen,"12,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741178533/productimages/2232925-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-mit-strasssteinen-2232925/1,2025-03-12 14:30:18
2232589,Bluse - gestreift,"19,99",shirts,bluse,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1740483334/productimages/2232589-3-01.jpg",https://www.c-and-a.com/de/de/shop/bluse-gestreift-2232589/3,2025-03-12 14:30:26
2235413,Bluse - Broderie Anglaise,"19,99",shirts,bluse,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738229061/productimages/2235413-3-01.jpg",https://www.c-and-a.com/de/de/shop/bluse-broderie-anglaise-2235413/3,2025-03-12 14:30:18
2235583,T-Shirt,"9,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1736329057/productimages/2235583-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-2235583/1,2025-03-12 14:30:18
2235985,T-Shirt - geblümt,"12,99",shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1738837753/productimages/2235985-2-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-gebluemt-2235985/2,2025-03-12 14:30:18
2234380,Set - Kapuzenpullover und Top - 2 teilig,"19,99",shirts,top,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739359397/productimages/2234380-1-08.jpg",https://www.c-and-a.com/de/de/shop/set-kapuzenpullover-und-top-2-teilig-2234380/1,2025-03-12 14:30:18
2224840,Bluey - Sweatshirt,"14,99",shirts,tshirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1733488004/productimages/2224840-1-08.jpg",https://www.c-and-a.com/de/de/shop/bluey-sweatshirt-2224840/1,2025-03-12 14:30:18
2232131,Multipack 2er - Dino und Traktor - Sweatshirt und Hoodie,"22,99",shirts,hoodie,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1731654038/productimages/2232131-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-2er-dino-und-traktor-sweatshirt-und-hoodie-2232131/1,2025-03-12 14:30:18
2230324,Multipack 2er - Naruto - Sweatshirt und Hoodie,"44,99",shirts,hoodie,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1732081991/productimages/2230324-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-2er-naruto-sweatshirt-und-hoodie-2230324/1,2025-03-12 14:30:18
2229467,Multipack 5er - Hund und Kätzchen - Baby-Body,Price not found,shirts,other,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1730958224/productimages/2229467-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-5er-hund-und-kaetzchen-baby-body-2229467/1,2025-03-12 14:30:19
2229465,Multipack 5er - Tiere - Baby-Wickelbody,Price not found,shirts,other,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1730353126/productimages/2229465-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-5er-tiere-baby-wickelbody-2229465/1,2025-03-12 14:30:19
2232503,Basic-Langarmshirt,Price not found,shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1731586348/productimages/2232503-3-01.jpg",https://www.c-and-a.com/de/de/shop/basic-langarmshirt-2232503/3,2025-03-12 14:30:19
2232469,Basic-Langarmshirt,Price not found,shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1736149517/productimages/2232469-1-01.jpg",https://www.c-and-a.com/de/de/shop/basic-langarmshirt-2232469/1,2025-03-12 14:30:19
2230311,Sweatshirt,Price not found,shirts,tshirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1730896809/productimages/2230311-3-01.jpg",https://www.c-and-a.com/de/de/shop/sweatshirt-2230311/3,2025-03-12 14:30:19
2232506,Basic-Langarmshirt - gestreift,Price not found,shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1731500140/productimages/2232506-2-01.jpg",https://www.c-and-a.com/de/de/shop/basic-langarmshirt-gestreift-2232506/2,2025-03-12 14:30:19
2232470,Basic-Langarmshirt - gestreift,Price not found,shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1732010942/productimages/2232470-3-01.jpg",https://www.c-and-a.com/de/de/shop/basic-langarmshirt-gestreift-2232470/3,2025-03-12 14:30:19
2232511,Langarmshirt,Price not found,shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1731499972/productimages/2232511-3-01.jpg",https://www.c-and-a.com/de/de/shop/langarmshirt-2232511/3,2025-03-12 14:30:19
2228060,Multipack 10er - Waschbär - Baby-Body,Price not found,shirts,other,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1732255238/productimages/2228060-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-10er-waschbaer-baby-body-2228060/1,2025-03-12 14:30:19
2199530,Poloshirt,Price not found,shirts,poloshirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1690457890/productimages/2199530-6-01.jpg",https://www.c-and-a.com/de/de/shop/poloshirt-2199530/6,2025-03-12 14:30:19
2233852,Sweatshirt,Price not found,shirts,tshirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1734526171/productimages/2233852-1-01.jpg",https://www.c-and-a.com/de/de/shop/sweatshirt-2233852/1,2025-03-12 14:30:19
2229491,Langarmshirt - strukturiert,Price not found,shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1727446573/productimages/2229491-2-01.jpg",https://www.c-and-a.com/de/de/shop/langarmshirt-strukturiert-2229491/2,2025-03-12 14:30:19
2237916,Bluse,Price not found,shirts,bluse,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1737565828/productimages/2237916-2-01.jpg",https://www.c-and-a.com/de/de/shop/bluse-2237916/2,2025-03-12 14:30:19
2232507,Basic-Langarmshirt,Price not found,shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1737356519/productimages/2232507-3-01.jpg",https://www.c-and-a.com/de/de/shop/basic-langarmshirt-2232507/3,2025-03-12 14:30:19
2214909,Set - Umstands-T-Shirt und -rock - 2 teilig,Price not found,shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1711111491/productimages/2214909-1-01.jpg",https://www.c-and-a.com/de/de/shop/set-umstands-t-shirt-und-rock-2-teilig-2214909/1,2025-03-12 14:30:20
2226803,T-Shirt - Ramones,Price not found,shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1723538718/productimages/2226803-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-ramones-2226803/1,2025-03-12 14:30:20
2227669,Crop Top,Price not found,shirts,top,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1720737290/productimages/2227669-1-01.jpg",https://www.c-and-a.com/de/de/shop/crop-top-2227669/1,2025-03-12 14:30:20
2227299,Top mit V-Ausschnitt - strukturiert,Price not found,shirts,top,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1718189252/productimages/2227299-5-01.jpg",https://www.c-and-a.com/de/de/shop/top-mit-v-ausschnitt-strukturiert-2227299/5,2025-03-12 14:30:20
2226806,Crop Top,Price not found,shirts,top,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1720000832/productimages/2226806-3-01.jpg",https://www.c-and-a.com/de/de/shop/crop-top-2226806/3,2025-03-12 14:30:20
2213168,Basic-T-Shirt,Price not found,shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1701333765/productimages/2213168-2-01.jpg",https://www.c-and-a.com/de/de/shop/basic-t-shirt-2213168/2,2025-03-12 14:30:20
2226800,T-Shirt - Blondie,Price not found,shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1721294047/productimages/2226800-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-blondie-2226800/1,2025-03-12 14:30:20
2226798,T-Shirt - Johannes Vermeer,Price not found,shirts,t-shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1721293961/productimages/2226798-1-01.jpg",https://www.c-and-a.com/de/de/shop/t-shirt-johannes-vermeer-2226798/1,2025-03-12 14:30:20
2205985,Multipack 2er - Basic-Top,Price not found,shirts,top,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1702273944/productimages/2205985-2-01.jpg",https://www.c-and-a.com/de/de/shop/multipack-2er-basic-top-2205985/2,2025-03-12 14:30:20
2236559,Minecraft - Kurzarmshirt,"12,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1740119333/productimages/2236559-1-08.jpg",https://www.c-and-a.com/de/de/shop/minecraft-kurzarmshirt-2236559/1,2025-03-12 14:30:20
2232869,Multipack 3er - Minecraft - Kurzarmshirt,"19,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1739601006/productimages/2232869-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-3er-minecraft-kurzarmshirt-2232869/1,2025-03-12 14:30:20
2230793,Multipack 2er - Minecraft - Kurzarmshirt,"24,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741761912/productimages/2230793-1-08.jpg",https://www.c-and-a.com/de/de/shop/multipack-2er-minecraft-kurzarmshirt-2230793/1,2025-03-12 14:30:20
2232339,Minecraft - Kurzarmshirt - Glanz-Effekt,"12,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741329712/productimages/2232339-1-08.jpg",https://www.c-and-a.com/de/de/shop/minecraft-kurzarmshirt-glanz-effekt-2232339/1,2025-03-12 14:30:20
2236560,Minecraft - Kurzarmshirt,"12,99",shirts,shirt,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1741701673/productimages/2236560-1-01.jpg",https://www.c-and-a.com/de/de/shop/minecraft-kurzarmshirt-2236560/1,2025-03-12 14:30:20
